,id,pool-id,user-id,amount,date,method
5304,0x127de6ae386a110f6d380f8541d2f17a869b0161f3845e47f61e5d9b26a52c7e:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x3f375ddb3e07262d48b3fa79489297ce573e35c4,120000000000000000,2021-06-22 10:38:23,redeem-underlying
5305,0x88b5ac465a6fe41ca872fffd7e0e443e41721927909acab7681ff5a7fca53e16:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xdc3be3c3b28106ded2eaf7646d54b5ac4d16005a,3000166140575385820,2021-06-22 09:33:11,redeem-underlying
5306,0x4d6c7523d746843cd1147869deac22b040f427c9bdb2961cd902034dda36c696:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x2603fdccd7e0f91d2c216096f7a3da42ab65cc95,4929498235206554,2021-06-22 09:02:30,redeem-underlying
5307,0xb3225a5472d5d8386247b1ea7f3fee3dea6f6811dc000d06768dd9accd1e631d:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xbcc4371cc40592794bf5b727c17cf7de37ac180a,1079086925337962035510,2021-06-22 09:00:19,redeem-underlying
5308,0xe343ded279bcc181c8d0dee7e4cdab42f715c80ba16ca68b5e323cede5a76dba:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xbcc4371cc40592794bf5b727c17cf7de37ac180a,2869644440253368807,2021-06-22 08:28:04,redeem-underlying
5309,0xcf889251fe8425abe74dd78f991e5db6032d99d0985a05c522aa0b7bf91f1572:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xbcc4371cc40592794bf5b727c17cf7de37ac180a,521705004,2021-06-22 07:45:08,redeem-underlying
5310,0xd60a9ca2a74f3f9839387cff349d7c01cc0e4952d67b29969aaa96aed31c9a3c:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,50286854449810848,2021-06-22 07:34:49,redeem-underlying
5311,0xa48914e2f3fcf2367fb680a548dca5cc42fc26dea6f52c98f22312792b5f9486:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xbcc4371cc40592794bf5b727c17cf7de37ac180a,24149551142337767761363,2021-06-22 06:50:34,redeem-underlying
5312,0x934c69e14cef1c2f150bf8d6d150f677180b64c93242853a69c0616937de8922:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xfd3dfb524b2da40c8a6d703c62be36b5d8540626,981337512,2021-06-22 04:32:19,redeem-underlying
5313,0x69e05fae75bf00e55a791ee23c68fd70e690d91ae9e2a3d9e0b1908a6c6fd358:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x6d1aae9e41e1d7f944c4b4e297394e73896c5406,448474753313405931702,2021-06-22 04:31:33,redeem-underlying
5314,0xfea916ce44b086025265a8a6317b9208e7bd999a4087eeac8a4eec419280c818:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xf74c09277f062738ef27cca3cbbdd6670c6c9970,104227624,2021-06-22 04:30:46,redeem-underlying
5315,0xf8d93e045085cee1d6c1dc4278acfb8cc2d9d0c0feb14f61b732056d433a1346:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xf74c09277f062738ef27cca3cbbdd6670c6c9970,994078322545210540,2021-06-22 04:29:07,redeem-underlying
5316,0x4bdf352c95fc5707281cad56df1a162c91d487e0e6c989837aaa8156964ea400:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x9ee1f4ed0deb9e9cda19e06e3852d4fa4191b4cb,12979519070,2021-06-22 04:20:44,redeem-underlying
5317,0x11b7cb9ba9a7e2da1e492201c319a24b30143d987222db46f83336b12289c69f:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xbcc4371cc40592794bf5b727c17cf7de37ac180a,5830974853805833387204,2021-06-22 03:46:12,redeem-underlying
5318,0x8e064d3ea15415ebad6a9c0074240ce5f84064646c3f6e81f2f1fe38af5170cd:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xb86ef9eb36bb8d6752000ffe9b5bbab65838f70f,12272402279349542696,2021-06-22 02:49:36,redeem-underlying
5319,0x1e6a2366430e65d465a3ad48f5fa2c7cf2aff834149816f261336ca0d03216d6:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x66c991d3dd46667efc79c5ff2eb97df788851899,900481707973183036,2021-06-22 01:41:38,redeem-underlying
5320,0xa08564c2c6976c41afbb046539c5e784a4fa755b80789aa4a66764fd29dff733:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xb22ab3871327c2dd32d359bd083045099161b84d,2095404950170252321151,2021-06-22 01:37:35,redeem-underlying
5321,0xdbc9c0778307eeb84953efd6a6fbdcd6de5eb1e1e28ac52699854f0d144c6234:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x5e10c1653e66982789ec6c1c0a019f2e5add3cd7,190701115505598962591,2021-06-22 01:36:25,redeem-underlying
5322,0x5bfb793fde15a1abb54a42ce3a741f773fe72a89956a560aee205923fa3b9add:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x8610dda391e7bb5ce1deea8e6c411a91c81272ea,2700000003235477305,2021-06-22 01:14:39,redeem-underlying
5323,0x9d00c1dbbe66ccec6d2fa65246817e3aa01d5ddf03cbe94d1e3fbf8cb94ffb1a:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x8207252bebe198049d13092aa748ddc0846b18c8,26113136028270856692,2021-06-22 00:41:51,redeem-underlying
5324,0x735546b2d3ae5034e55ba034e3051ff677efe58d0df5f7e3bb84a8432ab5a3a6:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x8207252bebe198049d13092aa748ddc0846b18c8,151105439172895779121,2021-06-22 00:41:15,redeem-underlying
5325,0xb602cd845028f50b9aa11ac7c130d7106aef737e89ffe5351ed91472aa502556:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xf51802c2d487ac7bc1ed65357fb9fd902e5d7b62,3092068109,2021-06-22 00:35:03,redeem-underlying
5326,0xaa55d679e4a4114735b51a901d2d614c262d66af6da1cea371e956a551a66091:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x66c991d3dd46667efc79c5ff2eb97df788851899,898880725062035138,2021-06-22 00:31:15,redeem-underlying
5327,0xa14162e711f4d513eba51c1bcb10d714b81c7146ff52baee61077a7271fb4951:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x738726961dabef11514ec9b75e0665ee0050ebc4,200000000000000000,2021-06-22 00:08:45,redeem-underlying
5328,0x48ab2182f44ad5e3a10e7e0e58e8e5d9745f1f49b64ebbec359718c77dec37a6:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x3f375ddb3e07262d48b3fa79489297ce573e35c4,100000000000000000,2021-06-21 23:58:40,redeem-underlying
5329,0x90ea6ed229e1a935e35dc3978ce99acc6e584fe47361048a96da73f4760e32b9:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x738726961dabef11514ec9b75e0665ee0050ebc4,400000000000000000,2021-06-21 23:53:43,redeem-underlying
5330,0x69f3435dfa8f064ab534dac02b5c3c915cf71198f663515d83973726f82d4b12:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x229229284c0ea7c2a898765a5652fc03f0e35293,3401446562677935924,2021-06-21 23:52:02,redeem-underlying
5331,0x0785eac8bb9a4f33d73535226c4a19b8e6054e9a1939956ae4abc2c7dbaace52:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x3f375ddb3e07262d48b3fa79489297ce573e35c4,96932354662571661,2021-06-21 23:46:28,redeem-underlying
5332,0x1cf18d689d0147737a860fc7ad25cbb309363528b9e05deef842f5292d032c1a:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x304b9ae195211778778d0caf07937b11929ba58b,500000000000000000000,2021-06-21 23:23:38,redeem-underlying
5333,0x72f6887a05f5a7df141b47555e9706c1c31c431bda0977a49d253b40075672fc:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xbcc4371cc40592794bf5b727c17cf7de37ac180a,2092287806,2021-06-21 23:11:05,redeem-underlying
5334,0x408f201bd999d2ef851a3b02f22ce7ad9ac4ae15ea169acae05975ffb0c942e3:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x4f28967bc83608721f93494edaacae7642149b5d,601972390571129548763,2021-06-21 23:01:40,redeem-underlying
5335,0xef90fc82d11888bb42dcc5f20dd63918cf77c5ea54cec1a6206697f01bbd4788:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,362483880197080875008,2021-06-21 20:38:33,redeem-underlying
5336,0x36f51deafdd62fa368a2f63ca2fd7afa999a867f5066d07ff206497eca773bd5:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xb6fdeec5aa421d6eb418fc035c8a6de1e1e05335,151645469,2021-06-21 20:38:30,redeem-underlying
5337,0x21b5dc222e79a6ade1e4fe4377bd4e42386c480fc5157fff6605833d4842b254:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x66c991d3dd46667efc79c5ff2eb97df788851899,2168863648,2021-06-21 20:23:53,redeem-underlying
5338,0x60d5edb1cba2dac6c475518d9c1671175976a43f5e687c95d14bde9cf792e670:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xfd3dfb524b2da40c8a6d703c62be36b5d8540626,1076973659609305724840,2021-06-21 20:13:39,redeem-underlying
5339,0x819724a44a227e23672e8f0a05713e9adef7e8ddb4c0d7e95ab2a8821aad7ec1:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x9ee1f4ed0deb9e9cda19e06e3852d4fa4191b4cb,10000000000,2021-06-21 20:02:07,redeem-underlying
5340,0x207fc490c93ade1a650f886ba1762d14af61a1aa0449552f610de602faad3abd:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,703470711872250839040,2021-06-21 19:29:42,redeem-underlying
5341,0x32d5e5750ae474c098d34d98cfb5143b032994b512fce0e712973fb5777949d9:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x66c991d3dd46667efc79c5ff2eb97df788851899,1000000000000000000,2021-06-21 19:20:37,redeem-underlying
5342,0xe8555c8cd17bf57c6b41761253331d28128253071bbfecdfc745f2d2daa2f0c0:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x55a5f913ae82c43f1d63f338a304a0d1af0f3ac0,1417669953480353844375,2021-06-21 18:58:56,redeem-underlying
5343,0xecfb2cefb69a5526d29872687db0a601c51c419878450fac36945d178627ebe9:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x66c991d3dd46667efc79c5ff2eb97df788851899,635175312789941725,2021-06-21 18:56:49,redeem-underlying
5344,0x4a72108e6200ad690c3313d5bb392a5120d25e85e3d5f5a01094afc1b97badc3:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xbcc4371cc40592794bf5b727c17cf7de37ac180a,21016979538344372983364,2021-06-21 18:56:46,redeem-underlying
5345,0xecb4ac1779c8c3b8538739979e19619c50821f3da7cca76e7282c5284034c915:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x286fa4679d3a92734bfeae75bc03fad0cdac1975,10527305855722669842258,2021-06-21 18:51:41,redeem-underlying
5346,0x918c8381524ebe45cd8171231fae4200700d12ab7fa694f2058daeff3f22327e:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x9f3c2254414c852b83c727b257b6eab9418cf914,200458215290344536389,2021-06-21 18:43:38,redeem-underlying
5347,0xaf57e546bae6566bb04f76e87bbc41a667f6b6b041c184c3947bb43ee366232a:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x64f78b5a3a8767031b8c282140aa167bab3fbe85,100000000000000000000,2021-06-21 18:38:44,redeem-underlying
5348,0x06ba417bd138bc3094e152542980d238ef0f23df9859ea022174e50f157898a9:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xec0639f393bc251bce91e905bf77568bf7994412,145860499542874506,2021-06-21 18:37:59,redeem-underlying
5349,0x066b4d0adabf277443b9ddb20297a989a69dfb87bcaf46c0a3af261f4564b28a:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xbcc4371cc40592794bf5b727c17cf7de37ac180a,20888882502427954334045,2021-06-21 18:17:51,redeem-underlying
5350,0xab640efe57b8e5213e6077fc9ddd57b82c9f4fdd35f81f1cb0cfda182daff799:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xbcc4371cc40592794bf5b727c17cf7de37ac180a,8545309618531502597885,2021-06-21 17:16:46,redeem-underlying
5351,0x47ab7000a5c1a9dc88f405f42c527cf05eee4c90dec0b64a8d0f50438d173262:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x8cc2787cc57e8c09a09a1c6e76303e4bd670704b,99938090565912774857,2021-06-21 17:13:20,redeem-underlying
5352,0xb679d518e642193a1e2063fac55f59ed6f1521065400b7ed785f66e85e12e036:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x1aa4e2c4fc1e0ad1a1b8fe959a6cd4a23fef1949,3008701690544200220833,2021-06-21 15:16:49,redeem-underlying
5353,0x465c0ce23e4344848f0255ce66a564d22af06a949edfcc8a62b426e464796684:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x51ebd80ff1b5bb1bea3db94b0455fd45f36ddccf,430213257021729187822,2021-06-21 15:16:13,redeem-underlying
5354,0xf91e1429ca5ee138fadf14497d5b7690e28cbd084a59c9b3f3a887be1b18e7bc:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xb67f1976a1e7af8972c06d03465cca14698c82b9,4019747,2021-06-21 15:09:37,redeem-underlying
5355,0xab7082cfc44a5ffef14067ba8900947d5fa4b0b3802cef6d97b7f203af3379e0:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x84a24d50c1cdbc044f4aec7f21a0fb83226659a8,600000000000000000000,2021-06-21 14:42:25,redeem-underlying
5356,0x7639adc3407504451f0623d9186b1a59ac38b9e4a65b4f6912a21acdb420ab71:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x5e0158553598b40ecc13a3b1f78ee96536e6d0da,2000000000000000000,2021-06-21 13:43:46,redeem-underlying
5357,0x6cf1e3c081873128dae2430c1edf7f2e9a099128729db7989487fc46fff6ba60:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xb7e28b736052ba1c1cc2f2e3b77a2df0ba618c3b,1034865965662587213861,2021-06-21 13:09:49,redeem-underlying
5358,0x4c7c6fbb0b58a763e214078284ea1f32896e140102b031cb963dd0d5e4eade9f:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x738726961dabef11514ec9b75e0665ee0050ebc4,5000000000000000000,2021-06-21 11:33:07,redeem-underlying
5359,0x832a9955e15b93e351d626338b46ef281f1fa3f24fabccd08df2853d25e0d32e:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x3f375ddb3e07262d48b3fa79489297ce573e35c4,2000000000000000000,2021-06-21 11:30:04,redeem-underlying
5360,0xeacc954cbb01627e98fce33e24cee84f83032ab29840e91b0f730a2b8af65b7f:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xbcc4371cc40592794bf5b727c17cf7de37ac180a,270224633159161128690,2021-06-21 11:19:06,redeem-underlying
5361,0x3d11985885313ed626f612c95e055854a75bade9c1778635237ccdb93766c46d:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x3f375ddb3e07262d48b3fa79489297ce573e35c4,3000000000000000000,2021-06-21 10:55:41,redeem-underlying
5362,0x86871bfbcf2a6797b2015f99537c75fe33c2139a432b9c14c8ab9edfe6689612:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x738726961dabef11514ec9b75e0665ee0050ebc4,5000000000000000000,2021-06-21 10:52:13,redeem-underlying
